player_id,player_name,first_name,last_name,birth_date,school,country,height_inches,weight_lbs,position,draft_year,draft_round,draft_number,from_year,to_year
43315,Emir Preldzic,Emir,Preldzic,1900-01-01,,,,,,-1.0,-1.0,-1.0,2014.0,2014.0
56010,Emir Preldzic,Emir,Preldzic,,,,,,,,,,,
1626144,Emmanuel Mudiay,Emmanuel,Mudiay,1996-03-05,Guangdong,Democratic Republic of the Congo,75.0,200.0,G,2015.0,1.0,7.0,2015.0,2021.0
76289,Emmette Bryant,Emmette,Bryant,1938-11-04,DePaul,USA,73.0,175.0,G,1964.0,7.0,53.0,1964.0,1971.0
1641734,Emoni Bates,Emoni,Bates,2004-01-28,Eastern Michigan,USA,80.0,202.0,F,2023.0,2.0,49.0,2023.0,2024.0
590,Ender Arslan,Ender,Arslan,,,,,,,,,,,
202683,Enes Freedom,Enes,Freedom,1992-05-20,Fenerbahce,Turkey,82.0,250.0,C,2011.0,1.0,3.0,2011.0,2021.0
941,Ennis Whatley,Ennis,Whatley,1962-08-11,Alabama,USA,75.0,177.0,G,1983.0,1.0,13.0,1983.0,1996.0
77765,Enoch Olsen,Enoch,Olsen,1940-07-25,Louisville,USA,80.0,220.0,F,1962.0,2.0,13.0,1962.0,1968.0
1642402,Enrique Freeman,Enrique,Freeman,2000-07-29,Akron,USA,81.0,220.0,F,2024.0,2.0,50.0,2024.0,
101151,Erazem Lorbek,Erazem,Lorbek,1984-02-21,Italy,Slovenia,,,,2005.0,2.0,46.0,2007.0,2008.0
40029,Erazem Lorbek,Erazem,Lorbek,,,,,,,,,,,
56025,Erazem Lorbek,Erazem,Lorbek,,,,,,,,,,,
8005,Erazem Lorbek,Erazem,Lorbek,,,,,,,,,,,
1966938154,Eric Anderson,Eric,Anderson,,,,,,C,,,,,
944,Eric Anderson,Eric,Anderson,1970-05-26,Indiana,USA,81.0,220.0,F,-1.0,-1.0,-1.0,1992.0,1993.0
202339,Eric Bledsoe,Eric,Bledsoe,1989-12-09,Kentucky,USA,73.0,214.0,G,2010.0,1.0,18.0,2010.0,2021.0
202420,Eric Boateng,Eric,Boateng,,,,,,,,,,,
2251,Eric Chenowith,Eric,Chenowith,,,,,,,,,,,
201286,Eric Dawson,Eric,Dawson,1984-07-07,Midwestern State,USA,81.0,250.0,F,-1.0,-1.0,-1.0,2011.0,2011.0
1642915,Eric Dixon,Eric,Dixon,2001-01-26,Villanova,USA,,,,-1.0,-1.0,-1.0,,
76707,Eric Fernsten,Eric,Fernsten,1953-11-01,San Francisco,USA,82.0,205.0,C,1975.0,4.0,62.0,1975.0,1983.0
201569,Eric Gordon,Eric,Gordon,1988-12-25,Indiana,USA,75.0,215.0,G,2008.0,1.0,7.0,2008.0,
203547,Eric Griffin,Eric,Griffin,,,,,,,,,,,
77145,Eric Johnson,Eric,Johnson,1966-02-07,Nebraska,USA,74.0,205.0,G,-1.0,-1.0,-1.0,1989.0,1989.0
287,Eric Leckner,Eric,Leckner,1966-05-27,Wyoming,USA,83.0,265.0,C,1988.0,1.0,17.0,1988.0,1996.0
77465,Eric Marsh,Eric,Marsh,1954-03-10,Manhattan,USA,75.0,200.0,G,1977.0,8.0,165.0,1977.0,1977.0
201953,Eric Maynor,Eric,Maynor,1987-06-11,Va Commonwealth,USA,75.0,175.0,G,2009.0,1.0,20.0,2009.0,2013.0
77567,Eric McWilliams,Eric,McWilliams,1950-04-18,Long Beach State,USA,80.0,200.0,F,1972.0,3.0,37.0,1972.0,1972.0
1628450,Eric Mika,Eric,Mika,1995-01-05,Brigham Young,USA,82.0,233.0,FC,2017.0,-22.0,-22.0,2019.0,2019.0
211,Eric Mobley,Eric,Mobley,1970-02-01,Pittsburgh,USA,83.0,235.0,C,1994.0,1.0,18.0,1994.0,1996.0
77627,Eric Money,Eric,Money,1955-02-06,Arizona,USA,72.0,170.0,G,1974.0,2.0,33.0,1974.0,1979.0
376,Eric Montross,Eric,Montross,1971-09-23,North Carolina,USA,84.0,270.0,C,1994.0,1.0,9.0,1994.0,2002.0
203961,Eric Moreland,Eric,Moreland,1991-12-24,Oregon State,USA,82.0,238.0,FC,-1.0,-1.0,-1.0,2014.0,2018.0
785,Eric Murdock,Eric,Murdock,1968-06-14,Providence,USA,73.0,190.0,G,1991.0,1.0,21.0,1991.0,1999.0
1629672,Eric Paschall,Eric,Paschall,1996-11-04,Villanova,USA,78.0,255.0,F,2019.0,2.0,41.0,2019.0,2021.0
15,Eric Piatkowski,Eric,Piatkowski,1970-09-30,Nebraska,USA,79.0,215.0,GF,1994.0,1.0,15.0,1994.0,2007.0
35,Eric Riley,Eric,Riley,1970-06-02,Michigan,USA,84.0,245.0,C,1993.0,2.0,33.0,1993.0,1998.0
101257,Eric Sandrin,Eric,Sandrin,,,,,,,,,,,
727,Eric Snow,Eric,Snow,1973-04-24,Michigan State,USA,75.0,205.0,G,1995.0,2.0,43.0,1995.0,2007.0
55086,Eric Stuteville,Eric,Stuteville,,,,,,,,,,,
1540,Eric Washington,Eric,Washington,1974-03-24,Alabama,USA,76.0,190.0,GF,1997.0,2.0,46.0,1997.0,1998.0
78507,Eric White,Eric,White,1965-12-30,Pepperdine,USA,80.0,200.0,F,1987.0,3.0,65.0,1987.0,1988.0
677,Eric Williams,Eric,Williams,1972-07-17,Providence,USA,80.0,220.0,GF,1995.0,1.0,14.0,1995.0,2006.0
2057,Erick Barkley,Erick,Barkley,1978-02-21,St. John's (NY),USA,73.0,185.0,G,2000.0,1.0,28.0,2000.0,2002.0
956,Erick Dampier,Erick,Dampier,1975-07-14,Mississippi State,USA,83.0,265.0,C,1996.0,1.0,10.0,1996.0,2011.0
203475,Erick Green,Erick,Green,1991-05-09,Virginia Tech,USA,76.0,185.0,G,2013.0,2.0,46.0,2014.0,2015.0
1065,Erick Strickland,Erick,Strickland,1973-11-25,Nebraska,USA,75.0,218.0,G,-1.0,-1.0,-1.0,1996.0,2004.0
2845,Erik Daniels,Erik,Daniels,1982-04-01,Kentucky,USA,80.0,214.0,,-1.0,-1.0,-1.0,2004.0,2007.0
1628571,Erik McCree,Erik,McCree,1993-12-20,Louisiana Tech,USA,80.0,225.0,F,-1.0,-1.0,-1.0,2017.0,2017.0
203513,Erik Murphy,Erik,Murphy,1990-10-26,Florida,Finland,82.0,230.0,F,2013.0,2.0,49.0,2013.0,2013.0
1641907,Erik Stevenson,Erik,Stevenson,1999-04-28,West Virginia,USA,,,,-1.0,-1.0,-1.0,,
586,Ermal Kuqo,Ermal,Kuqo,,,,,,,,,,,
580,Ermal Kurtoglu,Ermal,Kurtoglu,,,,,,,,,,,
2081,Ernest Brown,Ernest,Brown,1979-05-17,Indian Hills C.C.,USA,84.0,244.0,C,2000.0,2.0,52.0,2001.0,2003.0
76114,Ernie Barrett,Ernie,Barrett,1929-08-27,Kansas State,USA,68.0,180.0,G,1951.0,1.0,7.0,1953.0,2008.0
76136,Ernie Beck,Ernie,Beck,1931-12-11,Pennsylvania,USA,76.0,190.0,G,1953.0,,,1953.0,1960.0
76335,Ernie Calverley,Ernie,Calverley,1924-01-30,Rhode Island,USA,70.0,145.0,G,-1.0,-1.0,-1.0,1946.0,1948.0
76568,Ernie DiGregorio,Ernie,DiGregorio,1951-01-15,Providence,USA,72.0,180.0,G,1973.0,1.0,3.0,1973.0,1977.0
76899,Ernie Grunfeld,Ernie,Grunfeld,1955-04-24,Tennessee,USA,78.0,210.0,G,1977.0,1.0,11.0,1977.0,1985.0
77257,Ernie Killum,Ernie,Killum,1948-06-11,Stetson,USA,75.0,180.0,G,1970.0,2.0,30.0,1970.0,1970.0
78405,Ernie Vandeweghe,Ernie,Vandeweghe,1928-09-12,Colgate,USA,75.0,195.0,F,1949.0,3.0,-22.0,1949.0,1955.0
101141,Ersan Ilyasova,Ersan,Ilyasova,1987-05-15,FC Barcelona,Turkey,81.0,235.0,F,2005.0,2.0,36.0,2006.0,2020.0
911,Ervin Johnson,Ervin,Johnson,1967-12-21,New Orleans,USA,83.0,245.0,C,1993.0,1.0,23.0,1993.0,2005.0
77658,Erwin Mueller,Erwin,Mueller,1944-03-12,San Francisco,USA,80.0,230.0,F,1966.0,2.0,20.0,1966.0,1972.0
77044,Essie Hollis,Essie,Hollis,1955-05-16,St. Bonaventure,USA,78.0,195.0,F,1977.0,2.0,44.0,1978.0,1978.0
101212,Esteban Batista,Esteban,Batista,1983-09-02,Trouville,Uruguay,82.0,268.0,FC,-1.0,-1.0,-1.0,2005.0,2006.0
1966938163,Esteban Batista,Esteban,Batista,,,,,,,,,,,
77797,Estes Parham,Estes,Parham,1921-12-27,Texas Wesleyan,USA,75.0,200.0,F,1948.0,,,1948.0,1950.0
2041,Etan Thomas,Etan,Thomas,1978-04-01,Syracuse,USA,82.0,260.0,C,2000.0,1.0,12.0,2001.0,2010.0
1564,Etdrick Bohannon,Etdrick,Bohannon,1973-05-29,Auburn-Montgomery,USA,81.0,235.0,F,-1.0,-1.0,-1.0,1997.0,2000.0
1966938187,Ethan Rusbatch,Ethan,Rusbatch,,,,,,,,,,,
1630679,Ethan Thompson,Ethan,Thompson,1999-05-04,Oregon State,Puerto Rico,76.0,195.0,G,-1.0,-1.0,-1.0,2024.0,
77243,Eugene Kennedy,Eugene,Kennedy,1949-08-23,TCU,USA,77.0,205.0,F,1971.0,9.0,139.0,1976.0,1976.0
1630647,Eugene Omoruyi,Eugene,Omoruyi,1997-02-14,Oregon,Nigeria,78.0,235.0,F,-1.0,-1.0,-1.0,2021.0,2023.0
202410,Evan Brock,Evan,Brock,,,,,,,,,,,
1915,Evan Eschmeyer,Evan,Eschmeyer,1975-05-30,Northwestern,USA,83.0,250.0,C,1999.0,2.0,34.0,1999.0,2003.0
203095,Evan Fournier,Evan,Fournier,1992-10-29,Poitiers Basket 86,France,78.0,205.0,GF,2012.0,1.0,20.0,2012.0,2023.0
1630596,Evan Mobley,Evan,Mobley,2001-06-18,Southern California,USA,83.0,215.0,C,2021.0,1.0,3.0,2021.0,
202323,Evan Turner,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,GF,2010.0,1.0,2.0,2010.0,2019.0
78247,Everette Stephens,Everette,Stephens,1966-10-21,Purdue,USA,74.0,175.0,G,1988.0,2.0,31.0,1988.0,1990.0
76308,Evers Burns,Evers,Burns,1971-08-24,Maryland,USA,80.0,260.0,F,1993.0,2.0,31.0,1993.0,1993.0
1026,Evric Gray,Evric,Gray,1969-12-13,UNLV,USA,79.0,235.0,F,-1.0,-1.0,-1.0,1996.0,1996.0
40078,Ezequiel Skverer,Ezequiel,Skverer,,,,,,,,,,,
203097,Fab Melo,Fab,Melo,1990-06-20,Syracuse,Brazil,84.0,255.0,C,2012.0,1.0,22.0,2012.0,2012.0
196294530,Fabien Causeur,Fabien,Causeur,,,,,,,,,,,
196295487,Fabijan Krslovic,Fabijan,Krslovic,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
101177,Fabricio Oberto,Fabricio,Oberto,1975-03-21,Valencia,Argentina,82.0,245.0,C,-1.0,-1.0,-1.0,2005.0,2010.0
1630267,Facundo Campazzo,Facundo,Campazzo,1991-03-23,Murcia,Argentina,70.0,195.0,G,-1.0,-1.0,-1.0,2020.0,2022.0
1966938169,Facundo Pinero,Facundo,Pinero,,,,,,C,,,,,
1962937729,Fan Zhang,Fan,Zhang,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
1630855,Fanbo Zeng,Fanbo,Zeng,2003-01-11,NBA G League Ignite,China,,,,-1.0,-1.0,-1.0,,
21007,Fangyu Zhu,Fangyu,Zhu,,,,,,,,,,,
1732,Felipe Lopez,Felipe,Lopez,1974-12-19,St. John's (NY),Dominican Republic,77.0,195.0,GF,1998.0,1.0,24.0,1998.0,2002.0
196294612,Felipe Motta,Felipe,Motta,,,,,,,,,,,
56050,Felipe Reyes,Felipe,Reyes,,,,,,,,,,,
280,Felton Spencer,Felton,Spencer,1968-01-05,Louisville,USA,84.0,290.0,C,1990.0,1.0,6.0,1990.0,2001.0
1966938179,Fengbo Liu,Fengbo,Liu,,,,,,,,,,,
76552,Fennis Dembo,Fennis,Dembo,1966-01-24,Wyoming,USA,77.0,215.0,F,1988.0,2.0,30.0,1988.0,1988.0
77472,Fernando Martin,Fernando,Martin,1962-03-25,Real Madrid,Spain,81.0,220.0,C,1985.0,2.0,38.0,1986.0,1986.0
11253,Fernando San Emeterio,Fernando,San Emeterio,,,,,,,,,,,
1630624,Feron Hunt,Feron,Hunt,1999-07-05,Southern Methodist,USA,80.0,195.0,F,-1.0,-1.0,-1.0,2021.0,2021.0
203105,Festus Ezeli,Festus,Ezeli,1989-10-21,Vanderbilt,Nigeria,83.0,265.0,C,2012.0,1.0,30.0,2012.0,2016.0
101245,Filiberto Rivera,Filiberto,Rivera,,,,,,,,,,,
1630196,Filip Petrusev,Filip,Petrusev,2000-04-15,Gonzaga,Serbia,83.0,225.0,C,2021.0,2.0,50.0,2023.0,2023.0
196295482,Finn Delaney,Finn,Delaney,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
1966938181,Finn Delaney,Finn,Delaney,,,,,,,,,,,
196294603,Finn Delany,Finn,Delany,,,,,,,,,,,
64076,Finn Delany,Finn,Delany,,,,,,,,,,,
1966938170,Firmin Thygesen,Firmin,Thygesen,,,,,,,,,,,
196294113,Fiston Ipassou,Fiston,Ipassou,,,,,,,,,,,
2436,Flip Murray,Flip,Murray,1979-07-29,Shaw,USA,75.0,200.0,G,2002.0,2.0,41.0,2002.0,2009.0
40019,Florent Pietrus,Florent,Pietrus,,,,,,,,,,,
78420,Floyd Volker,Floyd,Volker,1921-06-21,Wyoming,USA,76.0,205.0,F,-1.0,-1.0,-1.0,1949.0,1949.0
77988,Flynn Robinson,Flynn,Robinson,1941-04-28,Wyoming,USA,73.0,185.0,G,1965.0,2.0,15.0,1966.0,1972.0
504,Foirest Foirest,Foirest,Foirest,,,,,,,,,,,
78436,Foots Walker,Foots,Walker,1951-05-21,West Georgia,USA,73.0,172.0,G,1974.0,3.0,38.0,1974.0,1983.0
76006,Forest Able,Forest,Able,1932-07-27,Western Kentucky,USA,75.0,180.0,G,1956.0,,,1956.0,1956.0
78479,Forest Weber,Forest,Weber,1918-03-18,Purdue,USA,78.0,225.0,C,-1.0,-1.0,-1.0,1946.0,1946.0
77542,Forrest McKenzie,Forrest,McKenzie,1963-02-16,Loyola-Marymount,USA,79.0,200.0,F,1986.0,3.0,48.0,1986.0,1986.0
76492,Fran Curran,Fran,Curran,1925-09-19,Notre Dame,USA,72.0,175.0,G,-1.0,-1.0,-1.0,1948.0,1949.0
42550,Fran Pilepic,Fran,Pilepic,1900-01-01,,,,,,-1.0,-1.0,-1.0,2013.0,2013.0
8015,Fran Vazquez,Fran,Vazquez,,,,,,,,,,,
76479,Francis Crossin,Francis,Crossin,1924-07-04,Pennsylvania,USA,73.0,165.0,G,1947.0,1.0,6.0,1947.0,1949.0
77444,Francis Mahoney,Francis,Mahoney,1927-11-20,Brown,USA,74.0,205.0,F,1950.0,6.0,,1952.0,1953.0
77750,Francis O'Grady,Francis,O'Grady,1920-01-19,Georgetown,USA,71.0,160.0,G,-1.0,-1.0,-1.0,1946.0,1948.0
1922,Francisco Elson,Francisco,Elson,1976-02-28,California,Netherlands,84.0,240.0,FC,1999.0,2.0,41.0,2003.0,2011.0
101128,Francisco Garcia,Francisco,Garcia,1981-12-31,Louisville,Dominican Republic,79.0,215.0,GF,2005.0,1.0,23.0,2005.0,2014.0
196294607,Franco Balbi,Franco,Balbi,,,,,,G,,,,,
64143,Franco Balbi,Franco,Balbi,,,,,,,,,,,
76250,Frank Brian,Frank,Brian,1923-05-01,Louisiana State,USA,73.0,180.0,G,-1.0,-1.0,-1.0,1949.0,1955.0
783,Frank Brickowski,Frank,Brickowski,1959-08-14,Penn State,USA,81.0,240.0,F,1981.0,3.0,57.0,1984.0,1996.0
76762,Frank Fucarino,Frank,Fucarino,1920-07-24,Long Island-Brooklyn,USA,74.0,175.0,F,-1.0,-1.0,-1.0,1946.0,1946.0
76794,Frank Gates,Frank,Gates,1920-04-12,Sam Houston State,USA,72.0,160.0,G,-1.0,-1.0,-1.0,1949.0,1949.0
202912,Frank Hassell,Frank,Hassell,,,,,,,,,,,
1628402,Frank Jackson,Frank,Jackson,1998-05-04,Duke,USA,75.0,205.0,G,2017.0,2.0,31.0,2017.0,2022.0
77146,Frank Johnson,Frank,Johnson,1958-11-23,Wake Forest,USA,75.0,185.0,G,1981.0,1.0,11.0,1981.0,1993.0
1626163,Frank Kaminsky,Frank,Kaminsky,1993-04-04,Wisconsin,USA,84.0,240.0,FC,2015.0,1.0,9.0,2015.0,2022.0
77242,Frank Kendrick,Frank,Kendrick,1950-09-11,Purdue,USA,78.0,198.0,F,1974.0,3.0,47.0,1974.0,1974.0
77301,Frank Kornet,Frank,Kornet,1967-01-27,Vanderbilt,USA,81.0,225.0,F,1989.0,2.0,30.0,1989.0,1990.0
77319,Frank Kudelka,Frank,Kudelka,1925-06-25,Saint Mary's,USA,74.0,193.0,G,-1.0,-1.0,-1.0,1949.0,1952.0
77453,Frank Mangiapane,Frank,Mangiapane,1925-08-25,New York University,USA,70.0,195.0,G,-1.0,-1.0,-1.0,1946.0,1946.0
1628412,Frank Mason III,Frank,Mason III,1994-04-03,Kansas,USA,71.0,190.0,G,2017.0,2.0,34.0,2017.0,2020.0
1628373,Frank Ntilikina,Frank,Ntilikina,1998-07-28,Strasbourg IG,France,76.0,200.0,G,2017.0,1.0,8.0,2017.0,2023.0
77759,Frank Oleynick,Frank,Oleynick,1955-02-20,Seattle,USA,74.0,185.0,G,1975.0,1.0,12.0,1975.0,1976.0
77899,Frank Radovich,Frank,Radovich,1938-03-03,Indiana,USA,80.0,235.0,F,1960.0,2.0,14.0,1961.0,1961.0
77907,Frank Ramsey,Frank,Ramsey,1931-07-13,Kentucky,USA,75.0,190.0,F,1953.0,1.0,5.0,1954.0,1963.0
77925,Frank Reddout,Frank,Reddout,1905-04-14,Syracuse,USA,77.0,195.0,F,1953.0,,,1953.0,1953.0
201648,Frank Robinson,Frank,Robinson,,,,,,,,,,,
7009,Frank Robinson,Frank,Robinson,,,,,,,,,,,
78046,Frank Russell,Frank,Russell,1949-04-17,Detroit,USA,75.0,180.0,G,1972.0,3.0,35.0,1972.0,1972.0
78063,Frank Saul,Frank,Saul,1924-02-16,Seton Hall,USA,74.0,185.0,G,1949.0,1.0,10.0,1949.0,1954.0
78069,Frank Schade,Frank,Schade,1950-01-22,Wisconsin-Eau Claire,USA,73.0,170.0,G,1972.0,4.0,53.0,1972.0,1972.0
78113,Frank Selvy,Frank,Selvy,1932-11-09,Furman,USA,74.0,180.0,G,1954.0,1.0,1.0,1954.0,1963.0
2421,Frank Williams,Frank,Williams,1980-02-25,Illinois,USA,75.0,212.0,G,2002.0,1.0,25.0,2002.0,2004.0
76126,Frankie Baumholtz,Frankie,Baumholtz,1918-10-07,Ohio,USA,70.0,170.0,G,-1.0,-1.0,-1.0,1946.0,1946.0
701,Frankie King,Frankie,King,1972-06-06,Western Carolina,USA,73.0,185.0,G,1995.0,2.0,37.0,1995.0,1996.0
78057,Frankie Sanders,Frankie,Sanders,1957-01-23,Southern,USA,78.0,200.0,F,1978.0,1.0,20.0,1978.0,1980.0
76641,Franklin Edwards,Franklin,Edwards,1959-02-02,Cleveland State,USA,73.0,170.0,G,1981.0,1.0,22.0,1981.0,1987.0
200855,Frans Steyn,Frans,Steyn,1982-07-19,Southwest Baptist,,,,,-1.0,-1.0,-1.0,2007.0,2007.0
1630532,Franz Wagner,Franz,Wagner,2001-08-27,Michigan,Germany,82.0,220.0,F,2021.0,1.0,8.0,2021.0,
76222,Fred Boyd,Fred,Boyd,1950-06-13,Oregon State,USA,74.0,180.0,G,1972.0,1.0,5.0,1972.0,1977.0
76272,Fred Brown,Fred,Brown,1948-08-07,Iowa,USA,75.0,182.0,G,1971.0,1.0,6.0,1971.0,1983.0
76356,Fred Carter,Fred,Carter,1945-02-14,Mount St. Mary's,USA,75.0,185.0,G,1969.0,3.0,43.0,1969.0,1976.0
76393,Fred Christ,Fred,Christ,1930-08-06,Fordham,USA,76.0,210.0,G,-1.0,-1.0,-1.0,1954.0,1954.0
76411,Fred Cofield,Fred,Cofield,1962-01-04,Eastern Michigan,USA,75.0,190.0,G,1985.0,4.0,73.0,1985.0,1986.0
76578,Fred Diute,Fred,Diute,1929-01-09,St. Bonaventure,USA,75.0,210.0,G,1951.0,3.0,27.0,1954.0,1954.0
76740,Fred Foster,Fred,Foster,1946-03-18,Miami (Ohio),USA,77.0,210.0,F,1968.0,3.0,28.0,1968.0,1976.0
77012,Fred Hetzel,Fred,Hetzel,1942-07-21,Davidson,USA,80.0,220.0,F,1965.0,1.0,1.0,1965.0,1970.0
77029,Fred Hilton,Fred,Hilton,1948-01-15,Grambling,USA,75.0,185.0,G,1971.0,2.0,19.0,1971.0,1972.0
697,Fred Hoiberg,Fred,Hoiberg,1972-10-15,Iowa State,USA,77.0,210.0,G,1995.0,2.0,52.0,1995.0,2004.0
2410,Fred Jones,Fred,Jones,1979-03-11,Oregon,USA,74.0,225.0,G,2002.0,1.0,14.0,2002.0,2008.0
77327,Fred LaCour,Fred,LaCour,1938-02-07,San Francisco,USA,77.0,210.0,G,1960.0,3.0,22.0,1960.0,1962.0
77379,Fred Lewis,Fred,Lewis,1921-01-06,Eastern Kentucky,USA,74.0,195.0,F,-1.0,-1.0,-1.0,1948.0,1949.0
77684,Fred Nagy,Fred,Nagy,1924-01-03,Akron,USA,73.0,185.0,G,1947.0,,,1948.0,1948.0
77790,Fred Paine,Fred,Paine,1925-12-07,Westminster,USA,77.0,210.0,F,-1.0,-1.0,-1.0,1948.0,1948.0
122,Fred Roberts,Fred,Roberts,1960-08-14,Brigham Young,USA,82.0,218.0,F,1982.0,2.0,27.0,1983.0,1996.0
78065,Fred Saunders,Fred,Saunders,1951-06-13,Syracuse,USA,79.0,210.0,F,1974.0,2.0,31.0,1974.0,1977.0
78075,Fred Schaus,Fred,Schaus,1925-06-30,West Virginia,USA,77.0,205.0,F,1949.0,3.0,-22.0,1949.0,1953.0
78131,Fred Sheffield,Fred,Sheffield,1923-11-05,Utah,USA,74.0,165.0,F,-1.0,-1.0,-1.0,1946.0,1946.0
78298,Fred Taylor,Fred,Taylor,1948-02-05,Texas-Pan American,USA,77.0,180.0,G,1970.0,2.0,27.0,1970.0,1971.0
1627832,Fred VanVleet,Fred,VanVleet,1994-02-25,Wichita State,USA,72.0,197.0,G,-1.0,-1.0,-1.0,2016.0,
1844,Fred Vinson,Fred,Vinson,1971-01-28,Georgia Tech,USA,76.0,190.0,G,-1.0,-1.0,-1.0,1994.0,1999.0
76466,Freddie Crawford,Freddie,Crawford,1940-12-23,St. Bonaventure,USA,76.0,189.0,G,1964.0,4.0,26.0,1966.0,1970.0
1630273,Freddie Gillespie,Freddie,Gillespie,1997-06-14,Baylor,USA,81.0,245.0,C,-1.0,-1.0,-1.0,2020.0,2021.0
196295067,Freddie Gillespie,Freddie,Gillespie,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
77380,Freddie Lewis,Freddie,Lewis,1943-07-01,Arizona State,USA,72.0,175.0,G,1966.0,10.0,88.0,1966.0,1976.0
78094,Freddie Scolari,Freddie,Scolari,1922-03-01,San Francisco,USA,71.0,180.0,G,-1.0,-1.0,-1.0,1946.0,1954.0
27033,Frederic Bourdillon,Frederic,Bourdillon,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
78548,Freeman Williams,Freeman,Williams,1956-05-15,Portland State,USA,76.0,190.0,G,1978.0,1.0,8.0,1978.0,1985.0
76757,Frido Frey,Frido,Frey,1921-10-26,Long Island-Brooklyn,USA,74.0,195.0,F,-1.0,-1.0,-1.0,1946.0,1946.0
203128,Furkan Aldemir,Furkan,Aldemir,1991-08-09,Galatasaray,Turkey,82.0,240.0,FC,2012.0,2.0,53.0,2014.0,2014.0
1627788,Furkan Korkmaz,Furkan,Korkmaz,1997-07-24,Anadolu Efes,Turkey,79.0,202.0,GF,2016.0,1.0,26.0,2017.0,2023.0
521,G. Pozzecco,G.,Pozzecco,,,,,,,,,,,
1641713,GG Jackson,GG,Jackson,2004-12-17,South Carolina,USA,81.0,210.0,F,2023.0,2.0,45.0,2023.0,
1631122,Gabe Brown,Gabe,Brown,2000-03-05,Michigan State,USA,,,,-1.0,-1.0,-1.0,,
1643019,Gabe Madsen,Gabe,Madsen,2001-05-01,Utah,USA,,,,-1.0,-1.0,-1.0,,
1642440,Gabe McGlothan,Gabe,McGlothan,1999-03-03,Grand Canyon,USA,,,,-1.0,-1.0,-1.0,,
201342,Gabe Muoneke,Gabe,Muoneke,,,,,,,,,,,
2508,Gabe Muoneke,Gabe,Muoneke,,,,,,,,,,,
201172,Gabe Pruitt,Gabe,Pruitt,1986-04-19,Southern California,USA,76.0,170.0,G,2007.0,2.0,32.0,2007.0,2008.0
1629216,Gabe Vincent,Gabe,Vincent,1996-06-14,California-Santa Barbara,USA,74.0,200.0,G,-1.0,-1.0,-1.0,2019.0,
1628221,Gabe York,Gabe,York,1993-08-02,Arizona,USA,75.0,190.0,G,-1.0,-1.0,-1.0,2021.0,2022.0
1630466,Gabriel Deck,Gabriel,Deck,1995-02-08,Real Madrid,Argentina,78.0,231.0,F,-1.0,-1.0,-1.0,2020.0,2021.0
52607,Gabriel Deck,Gabriel,Deck,1995-02-08,,,,,,-1.0,-1.0,-1.0,2016.0,2016.0
196294610,Gabriel Jau,Gabriel,Jau,,,,,,C,,,,,
1630994,Gabriel Lundberg,Gabriel,Lundberg,1994-12-04,CSKA Moscow,Denmark,76.0,203.0,G,-1.0,-1.0,-1.0,2021.0,2021.0
6001,Gabriele Ganeto,Gabriele,Ganeto,,,,,,,,,,,
76832,Gail Goodrich,Gail,Goodrich,1943-04-23,UCLA,USA,73.0,170.0,G,1965.0,,,1965.0,1978.0
27032,Gal Baruch,Gal,Baruch,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
203539,Gal Mekel,Gal,Mekel,1988-03-04,Wichita State,Israel,75.0,191.0,G,-1.0,-1.0,-1.0,2013.0,2014.0
41621,Gal Mekel,Gal,Mekel,1988-03-04,Wichita State,Israel,,,,-1.0,-1.0,-1.0,2009.0,2009.0
76171,Gale Bishop,Gale,Bishop,1922-06-04,Washington State,USA,75.0,195.0,F,-1.0,-1.0,-1.0,1948.0,1948.0
1929,Galen Young,Galen,Young,,,,,,,,,,,
202371,Gani Lawal,Gani,Lawal,1988-11-07,Georgia Tech,USA,81.0,234.0,F,2010.0,2.0,46.0,2010.0,2010.0
76985,Garfield Heard,Garfield,Heard,1948-05-03,Oklahoma,USA,78.0,219.0,F,1970.0,3.0,40.0,1970.0,1980.0
78189,Garfield Smith,Garfield,Smith,1945-11-18,Eastern Kentucky,USA,81.0,235.0,C,1968.0,3.0,32.0,1970.0,1971.0
77774,Garland O'Shields,Garland,O'Shields,1921-05-23,Tennessee,USA,73.0,195.0,G,-1.0,-1.0,-1.0,1946.0,1946.0
203629,Garlon Green,Garlon,Green,,,,,,,,,,,
202081,Garret Siler,Garret,Siler,1986-10-25,Augusta State,USA,83.0,305.0,C,-1.0,-1.0,-1.0,2010.0,2010.0
202066,Garrett Temple,Garrett,Temple,1986-05-08,Louisiana State,USA,77.0,195.0,GF,-1.0,-1.0,-1.0,2009.0,
539,Garri Garri,Garri,Garri,,,,,,,,,,,
1631365,Garrison Brooks,Garrison,Brooks,1999-06-29,Mississippi State,USA,,,,-1.0,-1.0,-1.0,,
1629726,Garrison Mathews,Garrison,Mathews,1996-10-24,Lipscomb,USA,77.0,215.0,G,-1.0,-1.0,-1.0,2019.0,
